"0","p1 <- covid(""Louisiana"") + coord_cartesian( ylim=c(0,state_ylim) )"
"1","[1]"
"1"," ""Louisiana has 37,916 cases (623 cases per day) and 2,690 deaths (0 deaths per day)."""
"1","
"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
"0","p2 <- covid(""California"") + coord_cartesian( ylim=c(0,state_ylim) )"
"1","[1]"
"1"," ""California has 97,017 cases (2,274 cases per day) and 3,808 deaths (18 deaths per day)."""
"1","
"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
"0","p3 <- covid(""Texas"") + coord_cartesian( ylim=c(0,state_ylim) )"
"1","[1]"
"1"," ""Texas has 56,490 cases (440 cases per day) and 1,536 deaths (3 deaths per day)."""
"1","
"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
"0","p4 <- covid(""Virginia"") + coord_cartesian( ylim=c(0,state_ylim) )"
"1","[1]"
"1"," ""Virginia has 37,727 cases (1,483 cases per day) and 1,208 deaths (37 deaths per day)."""
"1","
"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
"0","p5 <- covid(""Illinois"") + coord_cartesian( ylim=c(0,state_ylim) )"
"1","[1]"
"1"," ""Illinois has 112,248 cases (1,707 cases per day) and 4,912 deaths (28 deaths per day)."""
"1","
"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
"0","p6 <- covid(""Minnesota"") + coord_cartesian( ylim=c(0,state_ylim) )"
"1","[1]"
"1"," ""Minnesota has 21,324 cases (742 cases per day) and 890 deaths (12 deaths per day)."""
"1","
"
"2","Coordinate system already present. Adding new coordinate system, which will replace the existing one.
"
