"0","birth_rates %>% "
"0","    filter(year>=1980,"
"0","           birth_rate>0) %>% "
"0","    ggplot(aes(x=year,y=birth_rate,fill=age)) +"
"0","        geom_col(width=1,alpha=0.8,color=""black"") +"
"0","        facet_grid(demographic~age) +"
"0","        scale_fill_brewer(palette=""Accent"") +"
"0","        labs(title=""u.s. birth rates for unmarried women (1980-2015)"","
"0","             x="""", y=""birth rate"","
"0","             caption=""(data from CDC National Center for Health Statitics)"""
"0","             )"
