"0","# does the south experience more gun violence?"
"0","gs %>% "
"0","    group_by(state,year) %>% "
"0","    summarise(dead_state=sum(dead)) %>%"
"0","    left_join(states,by=c(""state""=""State"")) %>% "
"0","    group_by(Region,year) %>%  "
"0","    summarise(dead_total=sum(dead_state)) %>% "
"0","    filter(between(year,2014,2017)) %>%  # 2013 data does not include full year"
"0","    ggplot(aes(x=reorder(Region,dead_total),y=dead_total/1e3,fill=year)) +"
"0","        geom_bar(stat=""identity"",width=0.6,alpha=0.8) +"
"0","        coord_flip() +"
"0","        theme_minimal() +"
"0","        ylab(""persons killed by gun violence (in thousands)"") + xlab("""") +"
"0","        ggtitle(""u.s. regional gun deaths"")"
