OBJECTID_1,AGE,RACE,SEX,TYPE,DATE_,UNIT,ACTION,STATUS,LONG_,LAT
1,51,Black,Female,ABUSE OF AUTHORITY,1297123200000,Airport,Reject,Closed,-75.229307,39.894728
2,45,Black,Male,ABUSE OF AUTHORITY,1306281600000,Airport,Accept,Closed,-75.229307,39.894728
3,38,Black,Female,ABUSE OF AUTHORITY,1305158400000,DET,Accept,Open,-75.23351,39.970535
4,33,Black,Female,NOT CLASSIFIED,1272844800000,UNKNOWN,REJECT,Closed,-75.158592,39.950636
5,43,Black,Female,ABUSE OF AUTHORITY,1294272000000,UNKNOWN,REJECT,Closed,-75.197687,40.015849
6,27,Black,Male,DRUG INVESTIGATIONS,1304380800000,UNKNOWN,Reject,Closed,-75.160347,40.0657
7,49,Black,Male,LACK OF SERVICE,1306195200000,UNKNOWN,Reject,Closed,-75.153429,40.031046
8,44,Hispanic,Female,PHYSICAL ABUSE,1310688000000,UNKNOWN,Accept,Open,-75.128599,40.001902
9,35,Black,Female,POLICE SHOOTINGS,1312934400000,UNKNOWN,Accept,Open,-75.116328,39.989788
10,50,Black,Female,ABUSE OF AUTHORITY,1323993600000,UNKNOWN,NoJurisdiction,Closed,-75.241577,39.926613
11,50,Black,Female,ABUSE OF AUTHORITY,1323993600000,UNKNOWN,NoJurisdiction,Closed,-75.241577,39.926613
12,56,White,Female,ABUSE OF AUTHORITY,1348531200000,UNKNOWN,AUDIT,Open,-75.0437,40.084558
13,18,Black,Male,ABUSE OF AUTHORITY,1237161600000,District 1,REJECT,Closed,-75.18689,39.924038
14,19,White,Male,ABUSE OF AUTHORITY,1241568000000,District 1,REJECT,Closed,-75.172287,39.914297
15,30,White,Female,ABUSE OF AUTHORITY,1243296000000,District 1,AUDIT,Closed,-75.179078,39.921601
16,33,Black,Male,ABUSE OF AUTHORITY,1243814400000,District 1,REJECT,Closed,-75.18689,39.924038
17,30,White,Male,LACK OF SERVICE,1243814400000,District 1,AUDIT,Closed,-75.183298,39.924889
18,47,White,Female,ABUSE OF AUTHORITY,1246838400000,District 1,REJECT,Closed,-75.178977,39.928477
19,53,Black,Male,PHYSICAL ABUSE,1264982400000,District 1,ACCEPT,Open,-75.170571,39.923172
20,63,Black,Female,PHYSICAL ABUSE,1269993600000,District 1,AUDIT,Closed,-75.186979,39.921923
21,41,Black,Male,ABUSE OF AUTHORITY,1275523200000,District 1,AUDIT,Closed,-75.182771,39.926021
22,29,Black,Female,ABUSE OF AUTHORITY,1276560000000,District 1,NAR,Closed,-75.174633,39.91714
23,48,White,Female,ABUSE OF AUTHORITY,1277251200000,District 1,WITHDRAWN,Closed,-75.186081,39.918659
24,52,Black,Female,VERBAL ABUSE,1281312000000,District 1,REJECT,Closed,-75.191008,39.927118
25,31,Black,Male,ABUSE OF AUTHORITY,1291248000000,District 1,ACCEPT,Closed,-75.174601,39.917177
26,58,Black,Female,NOT CLASSIFIED,1314921600000,District 1, , ,-75.179913,39.926914
27,53,White,Female,PHYSICAL ABUSE,1315785600000,District 1,Reject,Closed,-75.166582,39.907111
28,46,White,Male,ABUSE OF AUTHORITY,1342051200000,District 1,AUDIT,OPEN,-75.173758,39.921104
29,54,Black,Female,ABUSE OF AUTHORITY,1348790400000,District 1,AUDIT,Open,-75.183594,39.924926
30,24,Black,Male,ABUSE OF AUTHORITY,1232668800000,District 12,ACCEPT,Open,-75.228861,39.924724
31,21,Black,Male,ABUSE OF AUTHORITY,1232668800000,District 12,ACCEPT,Open,-75.228861,39.924724
32,58,Black,Male,ABUSE OF AUTHORITY,1232668800000,District 12,REJECT,Closed,-75.217122,39.932239
33,35,Black,Female,ABUSE OF AUTHORITY,1233187200000,District 12,ACCEPT,Open,-75.233605,39.947352
34,62,Black,Male,NONJURISDICTIONAL,1238457600000,District 12,REJECT,Closed,-75.233828,39.930042
35,46,Black,Male,PHYSICAL ABUSE,1238457600000,District 12,ACCEPT,Open,-75.229122,39.925203
36,18,Black,Male,ABUSE OF AUTHORITY,1239926400000,District 12,REJECT,Closed,-75.232153,39.954263
37,39,Black,Female,ABUSE OF AUTHORITY,1240272000000,District 12,ACCEPT,Open,-75.227694,39.921835
38,39,Black,Female,ABUSE OF AUTHORITY,1241049600000,District 12,ACCEPT,Open,-75.245761,39.910956
39,57,Black,Female,ABUSE OF AUTHORITY,1241049600000,District 12,REJECT,Closed,-75.244956,39.900376
40,37,Black,Male,ABUSE OF AUTHORITY,1242000000000,District 12,ACCEPT,Open,-75.230293,39.932466
41,25,Black,Male,ABUSE OF AUTHORITY,1242000000000,District 12,ACCEPT,Open,-75.230293,39.932466
42,43,Black,Male,PHYSICAL ABUSE,1244505600000,District 12,AUDIT,Closed,-75.231145,39.933246
43,29,Black,Female,ABUSE OF AUTHORITY,1245110400000,District 12,REJECT,Closed,-75.22177,39.941828
44,40,Black,Male,ABUSE OF AUTHORITY,1245628800000,District 12,AUDIT,Closed,-75.221864,39.938393
45,20,Black,Female,ABUSE OF AUTHORITY,1245628800000,District 12,REJECT,Closed,-75.220456,39.938734
46,39,Black,Male,ABUSE OF AUTHORITY,1246406400000,District 12,ACCEPT,Open,-75.221368,39.942628
47,36,Black,Female,PHYSICAL ABUSE,1246579200000,District 12,ACCEPT,Open,-75.235035,39.941475
48,67,Black,Female,PHYSICAL ABUSE,1274054400000,District 12,ACCEPT,Open,-75.222363,39.938747
49,25,Black,Male,PHYSICAL ABUSE,1274659200000,District 12,ACCEPT,Open,-75.233017,39.939653
50,48,Hispanic,Male,ABUSE OF AUTHORITY,1278460800000,District 12,REJECT,Closed,-75.139298,39.973769
51,18,Black,Female,ABUSE OF AUTHORITY,1283472000000,District 12,REJECT,Closed,-75.220222,39.943416
52,33,Black,Female,PHYSICAL ABUSE,1285027200000,District 12,AUDIT,Open,-75.227188,39.922307
53,23,Black,Male,PHYSICAL ABUSE,1285113600000,District 12,ACCEPT,Open,-75.246309,39.917177
54,33,Black,Male,ABUSE OF AUTHORITY,1289779200000,District 12,ACCEPT,Closed,-75.241427,39.920518
55,51,Black,Female,PHYSICAL ABUSE,1292284800000,District 12,REJECT,Closed,-75.222094,39.936805
56,56,Black,Male,ABUSE OF AUTHORITY,1295395200000,District 12,REJECT,Closed,-75.24425,39.92055
57,50,Black,Female,ABUSE OF AUTHORITY,1300060800000,District 12,Audit,Closed,-75.230586,39.931543
58,24,Black,Male,ABUSE OF AUTHORITY,1300060800000,District 12,Reject,Closed,-75.23388,39.925843
59,51,Black,Female,PHYSICAL ABUSE,1301011200000,District 12,Reject,Closed,-75.229125,39.933284
60,47,Black,Female,PHYSICAL ABUSE,1310083200000,District 12,Accept,Closed,-75.237454,39.928222
61,24,Black,Female,PHYSICAL ABUSE,1310601600000,District 12,Accept,Closed,-75.237454,39.928222
62,38,Black,Female,PHYSICAL ABUSE,1316390400000,District 12,Accept,Open,-75.234889,39.927927
63,20,Black,Male,ABUSE OF AUTHORITY,1316390400000,District 12,Reject,Closed,-75.233101,39.926453
64,20,Black,Female,ABUSE OF AUTHORITY,1316476800000,District 12,NAR,Closed,-75.233101,39.926453
65,21,Black,Female,ABUSE OF AUTHORITY,1319155200000,District 12,Audit,Open,-75.234328,39.925574
66,33,Black,Male,VERBAL ABUSE,1328140800000,District 12,ACCEPT,OPEN,-75.242834,39.911273
67,26,Black,Male,PHYSICAL ABUSE,1329955200000,District 12,AUDIT,Open,-75.234328,39.925574
68,49,Black,Female,PHYSICAL ABUSE,1329955200000,District 12,REJECT,Closed,-75.229255,39.931776
69,49,Black,Male,ABUSE OF AUTHORITY,1330473600000,District 12,WITHDRAWN,CLOSED,-75.219671,39.930452
70,39,Black,Male,THEFT,1342569600000,District 12,ACCEPT,Open,-75.208702,39.9183
71,47,Black,Male,ABUSE OF AUTHORITY,1347926400000,District 12,ACCEPT,Open,-75.221305,39.925157
72,44,Black,Female,ABUSE OF AUTHORITY,1236038400000,District 14,REJECT,Closed,-75.15561,40.070194
73,51,Black,Male,ABUSE OF AUTHORITY,1238025600000,District 14,REJECT,Closed,-75.151722,40.060307
74,42,Black,Male,ABUSE OF AUTHORITY,1242345600000,District 14,REJECT,Closed,-75.152335,40.062978
75,45,Black,Female,ABUSE OF AUTHORITY,1242777600000,District 14,REJECT,Closed,-75.172795,40.043348
76,29,Black,Female,ABUSE OF AUTHORITY,1245110400000,District 14,AUDIT,Closed,-75.150965,40.065507
77,0, , ,NO MISCONDUCT,1245283200000,District 14,REJECT,Closed,-75.160692,40.065209
78,54,Black,Female,PHYSICAL ABUSE,1258329600000,District 14,ACCEPT,Open,-75.177671,40.037825
79,41,Black,Male,ABUSE OF AUTHORITY,1262736000000,District 14,AUDIT,Open,-75.141843,40.059949
80,43,Black,Female,ABUSE OF AUTHORITY,1265328000000,District 14,REJECT,Closed,-75.163124,40.060733
81,46,Black,Male,ABUSE OF AUTHORITY,1276214400000,District 14,ACCEPT,Closed,-75.174276,40.079109
82,30,Asian,Male,NOT CLASSIFIED,1280707200000,District 14,ACCEPT,Closed,-75.167048,40.06051
83,50,Black,Male,ABUSE OF AUTHORITY,1283990400000,District 14,NON-JURISDICTIONAL,Closed,-75.168493,40.075676
84,81,Black,Male,PHYSICAL ABUSE,1285027200000,District 14,REJECT,Closed,-75.174945,40.065549
85,31,Black,Male,PHYSICAL ABUSE,1297036800000,District 14,ACCEPT,Open,-75.165947,40.046241
86,51,Black,Male,ABUSE OF AUTHORITY,1300924800000,District 14,Reject,Closed,-75.174573,40.029246
87,19,Black,Female,ABUSE OF AUTHORITY,1308700800000,District 14,Accept,Open,-75.153514,40.064287
88,41,Black,Female,ABUSE OF AUTHORITY,1314662400000,District 14,Reject,Open,-75.184562,40.056569
89,37,Black,Male,ABUSE OF AUTHORITY,1343088000000,District 14,REJECT,Closed,-75.17652,40.076783
90,30,Black,Male,ABUSE OF AUTHORITY,1232496000000,District 15,ACCEPT,Open,-75.080915,40.019702
91,28,White,Male,PHYSICAL ABUSE,1236124800000,District 15,ACCEPT,Open,-75.048833,40.037713
92,24,White,Female,PHYSICAL ABUSE,1236556800000,District 15,ACCEPT,Open,-75.038375,40.03762
93,48,White,Female,ABUSE OF AUTHORITY,1238457600000,District 15,REJECT,Closed,-75.042528,40.023262
94,18,Black,Male,ABUSE OF AUTHORITY,1242086400000,District 15,ACCEPT,Open,-75.081226,40.024311
95,48,Hispanic,Female,ABUSE OF AUTHORITY,1244160000000,District 15,REJECT,Closed,-75.059636,40.024926
96,43,Black,Female,ABUSE OF AUTHORITY,1245196800000,District 15,ACCEPT,Open,-75.087178,40.015793
97,34,Black,Female,ABUSE OF AUTHORITY,1248825600000,District 15,AUDIT,Open,-75.088343,40.021138
98,52,Black,Female,LACK OF SERVICE,1269302400000,District 15,AUDIT,Closed,-75.088959,40.027497
99,42,Black,Female,ABUSE OF AUTHORITY,1269561600000,District 15,REJECT,Closed,-75.058849,40.023843
100,49,Black,Male,PHYSICAL ABUSE,1272412800000,District 15,ACCEPT,Open,-75.070917,40.012443
101,45,White,Female,PHYSICAL ABUSE,1272412800000,District 15,ACCEPT,Open,-75.070917,40.012443
102,22,Black,Male,PHYSICAL ABUSE,1272412800000,District 15,ACCEPT,Closed,-75.070917,40.012443
103,34,Black,Male,PHYSICAL ABUSE,1272412800000,District 15,ACCEPT,Closed,-75.070917,40.012443
104,31,Black,Female,ABUSE OF AUTHORITY,1273708800000,District 15,AUDIT,Closed,-75.076519,40.01655
105,70,Black,Female,ABUSE OF AUTHORITY,1274400000000,District 15,AUDIT,Open,-75.058849,40.023843
106,57,White,Male,ABUSE OF AUTHORITY,1275955200000,District 15,REJECT,Closed,-75.046213,40.031505
107,35,Hispanic,Male,VERBAL ABUSE,1279238400000,District 15,ACCEPT,Open,-75.027466,40.03329
108,36,Black,Female,LACK OF SERVICE,1280793600000,District 15,ACCEPT,Closed,-75.073296,40.012545
109,58,White,Female,ABUSE OF AUTHORITY,1281312000000,District 15,NAR,Closed,-75.031103,40.034381
110,50,White,Male,PHYSICAL ABUSE,1281571200000,District 15,ACCEPT,Open,-75.079855,39.996794
111,42,Black,Female,PHYSICAL ABUSE,1285718400000,District 15,AUDIT,Open,-75.047408,40.040438
112,43,Black,Male,ABUSE OF AUTHORITY,1286496000000,District 15,AUDIT,Open,-75.106133,40.029292
113,49,Black,Male,NOT CLASSIFIED,1287619200000,District 15,ACCEPT,Open,-75.045298,40.02418
114,38,Black,Female,PHYSICAL ABUSE,1288310400000,District 15,ACCEPT, ,-75.082663,40.009996
115,50,Black,Male,PHYSICAL ABUSE,1288310400000,District 15,ACCEPT, ,-75.082663,40.009996
116,21,White,Male,PHYSICAL ABUSE,1288742400000,District 15,ACCEPT,Closed,-75.06319,40.031568
117,42,Black,Male,ABUSE OF AUTHORITY,1291680000000,District 15,REJECT,Closed,-75.064705,40.025613
118,39,Black,Female,ABUSE OF AUTHORITY,1296518400000,District 15,ACCEPT,Open,-75.08134,40.022396
119,33,White,Male,ABUSE OF AUTHORITY,1297036800000,District 15,REJECT,Closed,-75.077282,40.00749
120,40,Black,Female,PHYSICAL ABUSE,1297036800000,District 15,ACCEPT,Open,-75.078164,40.022363
121,52,White,Female,PHYSICAL ABUSE,1307318400000,District 15,Reject,Closed,-75.055873,40.020831
122,61,Black,Male,ABUSE OF AUTHORITY,1312243200000,District 15,Reject,Closed,-75.079545,40.010765
123,47,Black,Male,ABUSE OF AUTHORITY,1335139200000,District 15,REJECT,Closed,-75.06319,40.031568
124,39,Black,Male,PHYSICAL ABUSE,1344470400000,District 15,REJECT,Closed,-75.075126,40.029071
125,39,Black,Male,ABUSE OF AUTHORITY,1346025600000,District 15,AUDIT,Open,-75.031561,40.039961
126,48,Black,Female,ABUSE OF AUTHORITY,1355961600000,District 15,AUDIT,Open,-75.082946,40.029916
127,50,Black,Female,ABUSE OF AUTHORITY,1233532800000,District 16,AUDIT,Closed,-75.206776,39.968104
128,60,Black,Female,POLICE SHOOTINGS,1239753600000,District 16,ACCEPT,Open,-75.233161,39.973542
129,33,Black,Female,ABUSE OF AUTHORITY,1244764800000,District 16,REJECT,Closed,-75.199242,39.973235
130,50,Black,Male,PHYSICAL ABUSE,1245196800000,District 16,ACCEPT,Open,-75.203578,39.964436
131,44,White,Female,LACK OF SERVICE,1245628800000,District 16,REJECT,Closed,-75.220951,39.967554
132,33,Black,Male,ABUSE OF AUTHORITY,1245801600000,District 16,ACCEPT,Open,-75.220951,39.967554
133,33,Black,Female,ABUSE OF AUTHORITY,1247443200000,District 16,REJECT,Closed,-75.200137,39.961964
134,24,Black,Female,PHYSICAL ABUSE,1251676800000,District 16,ACCEPT,Open,-75.220305,39.965912
135,48,White,Female,NO MISCONDUCT,1254355200000,District 16,REJECT,Closed,-75.183335,39.95482
136,76,Black,Male,ABUSE OF AUTHORITY,1256688000000,District 16,REJECT,Closed,-75.206468,39.960012
137,50,Black,Male,ABUSE OF AUTHORITY,1278374400000,District 16,REJECT,Closed,-75.216836,39.962711
138,33,Black,Male,ABUSE OF AUTHORITY,1290988800000,District 16,ACCEPT,Closed,-75.203588,39.959054
139,42,Black,Female,ABUSE OF AUTHORITY,1320624000000,District 16,NAR,Closed,-75.202641,39.971939
140,29,Black,Female,PHYSICAL ABUSE,1327017600000,District 16,ACCEPT,CLOSED,-75.127103,39.971352
141,18,White,Female,ABUSE OF AUTHORITY,1345507200000,District 16,ACCEPT,Open,-75.205879,39.977057
142,25,Black,Male,ABUSE OF AUTHORITY,1231977600000,District 17,ACCEPT,Open,-75.16955,39.940434
143,41,Black,Male,ABUSE OF AUTHORITY,1233014400000,District 17,REJECT,Closed,-75.163377,39.936479
144,44,Black,Female,ABUSE OF AUTHORITY,1234828800000,District 17,ACCEPT,Open,-75.179608,39.934428
145,17,Black,Male,ABUSE OF AUTHORITY,1238976000000,District 17,ACCEPT,Open,-75.132133,40.038246
146,17,Black,Male,PHYSICAL ABUSE,1239235200000,District 17,ACCEPT,Open,-75.17163,39.930896
147,44,Black,Male,ABUSE OF AUTHORITY,1239235200000,District 17,ACCEPT,Open,-75.183455,39.932383
148,42,Black,Female,ABUSE OF AUTHORITY,1243555200000,District 17,ACCEPT,Open,-75.178796,39.933122
149,49,Black,Male,PHYSICAL ABUSE,1244160000000,District 17,REJECT,Closed,-75.178825,39.931793
150,45,Black,Male,PHYSICAL ABUSE,1247788800000,District 17,ACCEPT,Open,-75.173729,39.928662
151,47,Black,Female,PHYSICAL ABUSE,1252540800000,District 17,ACCEPT,Open,-75.227344,39.976264
152,30,Black,Female,ABUSE OF AUTHORITY,1271635200000,District 17,AUDIT,Open,-75.179327,39.936365
153,28,Black,Male,PHYSICAL ABUSE,1280448000000,District 17,REJECT,Closed,-75.179555,39.933179
154,0,Black,Male,ABUSE OF AUTHORITY,1299024000000,District 17,Reject,Closed,-75.184185,39.935035
155,43,Black,Male,ABUSE OF AUTHORITY,1300838400000,District 17,Reject,Closed,-75.180949,39.934573
156,43,Black,Female,ABUSE OF AUTHORITY,1303948800000,District 17,Audit,Closed,-75.176761,39.929848
157,25,Black,Male,ABUSE OF AUTHORITY,1304208000000,District 17,REJECT,Closed,-75.198183,39.939607
158,53,Black,Female,ABUSE OF AUTHORITY,1307577600000,District 17,Audit,Closed,-75.171229,39.932968
159,40,Black,Female,ABUSE OF AUTHORITY,1313712000000,District 17,Audit,Closed,-75.192958,39.929549
160,24,White,Male,ABUSE OF AUTHORITY,1315267200000,District 17,Accept,Closed,-75.175845,39.941222
161,54,Black,Female,PHYSICAL ABUSE,1345075200000,District 17,ACCEPT,Open,-75.167824,39.94494
162,0,Black,Male,PHYSICAL ABUSE,1345507200000,District 17,ACCEPT,Open,-75.167824,39.94494
163,31,Black,Female,ABUSE OF AUTHORITY,1231200000000,District 18,AUDIT,Closed,-75.20809,39.943797
164,37,Black,Female,LACK OF SERVICE,1237248000000,District 18,AUDIT,Open,-75.240778,39.952194
165,28,Black,Male,ABUSE OF AUTHORITY,1238976000000,District 18,ACCEPT,Open,-75.239328,39.954569
166,33,Black,Female,PHYSICAL ABUSE,1242259200000,District 18,ACCEPT,Open,-75.218134,39.953615
167,55,White,Male,PHYSICAL ABUSE,1242604800000,District 18,ACCEPT,Open,-75.199623,39.956862
168,37,Black,Female,PHYSICAL ABUSE,1242691200000,District 18,REJECT,Closed,-75.232153,39.954263
169,43,Black,Male,PHYSICAL ABUSE,1243382400000,District 18,ACCEPT,Open,-75.229969,39.954481
170,49,Black,Female,NO MISCONDUCT,1243555200000,District 18,REJECT,Closed,-75.232153,39.954263
171,40,Black,Male,NO MISCONDUCT,1243814400000,District 18,REJECT,Closed,-75.241244,39.961978
172,50,Black,Female,ABUSE OF AUTHORITY,1245888000000,District 18,ACCEPT,Open,-75.214345,39.955529
173,28,Black,Female,ABUSE OF AUTHORITY,1246492800000,District 18,ACCEPT,Open,-75.20259,39.954114
174,31,Black,Male,ABUSE OF AUTHORITY,1249257600000,District 18,REJECT,Closed,-75.245183,39.960173
175,31,Black,Female,ABUSE OF AUTHORITY,1249948800000,District 18,REJECT,Closed,-75.242777,39.961752
176,59,Black,Male,ABUSE OF AUTHORITY,1265068800000,District 18,REJECT,Closed,-75.232153,39.954263
177,31,White,Male,ABUSE OF AUTHORITY,1268179200000,District 18,NAR,Closed,-75.214919,39.949747
178,21,Black,Male,ABUSE OF AUTHORITY,1274400000000,District 18,NAR,Closed,-75.22654,39.952002
179,31,White,Male,ABUSE OF AUTHORITY,1285200000000,District 18,NAR,Closed,-75.209838,39.956345
180,30,Black,Female,ABUSE OF AUTHORITY,1287014400000,District 18,ACCEPT,Open,-75.229405,39.937806
181,50,Black,Male,ABUSE OF AUTHORITY,1288224000000,District 18,REJECT,Closed,-75.231675,39.956545
182,26,Black,Male,ABUSE OF AUTHORITY,1288915200000,District 18,ACCEPT,Open,-75.201955,39.95715
183,26,Black,Male,PHYSICAL ABUSE,1292803200000,District 18,ACCEPT,Open,-75.21292,39.949066
184,53,Black,Male,ABUSE OF AUTHORITY,1308614400000,District 18,Reject,Closed,-75.231776,39.956324
185,56,Black,Male,ABUSE OF AUTHORITY,1308787200000,District 18, , ,-75.224868,39.960007
186,34,Black,Male,ABUSE OF AUTHORITY,1309824000000,District 18,Accept,Closed,-75.208477,39.94418
187,15,Black,Male,PHYSICAL ABUSE,1320192000000,District 18,Accept,Open,-75.23996,39.946412
188,53,Black,Male,ABUSE OF AUTHORITY,1335139200000,District 18,REJECT,Closed,-75.226816,39.950989
189,28,Black,Female,ABUSE OF AUTHORITY,1346112000000,District 18,AUDIT,Open,-75.230262,39.952968
190,22,Black,Female,PHYSICAL ABUSE,1346284800000,District 18,ACCEPT,Open,-75.232359,39.953276
191,26,Black,Male,PHYSICAL ABUSE,1231113600000,District 19,ACCEPT,Open,-75.228584,39.960505
192,27,Black,Male,PHYSICAL ABUSE,1231200000000,District 19,AUDIT,Closed,-75.240025,39.95577
193,30,Black,Female,ABUSE OF AUTHORITY,1231718400000,District 19,AUDIT,Closed,-75.243537,39.964986
194,45,Black,Female,ABUSE OF AUTHORITY,1232668800000,District 19,REJECT,Closed,-75.250198,39.979459
195,34,Black,Male,ABUSE OF AUTHORITY,1233014400000,District 19,REJECT,Closed,-75.243467,39.968548
196,55,Black,Female,ABUSE OF AUTHORITY,1236124800000,District 19,ACCEPT,Open,-75.227944,39.988463
197,55,Black,Male,PHYSICAL ABUSE,1237939200000,District 19,ACCEPT,Open,-75.235193,39.971283
198,21,Black,Female,PHYSICAL ABUSE,1238457600000,District 19,ACCEPT,Open,-75.231241,39.962808
199,40,American Indian,Female,LACK OF SERVICE,1240876800000,District 19,REJECT,Closed,-75.240917,39.970899
200,27,Black,Male,PHYSICAL ABUSE,1243900800000,District 19,ACCEPT,Open,-75.239479,39.968099
201,26,Black,Male,ABUSE OF AUTHORITY,1243900800000,District 19,ACCEPT,Open,-75.228736,39.971109
202,41,Black,Male,ABUSE OF AUTHORITY,1246406400000,District 19,ACCEPT,Open,-75.226766,39.977212
203,20,Black,Male,ABUSE OF AUTHORITY,1252540800000,District 19,REJECT,Closed,-75.227344,39.976264
204,29,Black,Male,PHYSICAL ABUSE,1252886400000,District 19,ACCEPT,Open,-75.239924,39.972049
205,18,Black,Female,PHYSICAL ABUSE,1257724800000,District 19,ACCEPT,Open,-75.229771,39.966129
206,20,Black,Female,PHYSICAL ABUSE,1257724800000,District 19,ACCEPT,Open,-75.229771,39.966129
207,33,Black,Male,ABUSE OF AUTHORITY,1269993600000,District 19,AUDIT,Closed,-75.226612,39.977451
208,31,Black,Male,ABUSE OF AUTHORITY,1275609600000,District 19,ACCEPT,Closed,-75.224591,39.964897
209,41,Black,Male,PHYSICAL ABUSE,1281484800000,District 19,AUDIT,Open,-75.226233,39.963293
210,60,Black,Female,THEFT,1282003200000,District 19,REJECT,Closed,-75.233185,39.97975
211,59,Hispanic,Female,ABUSE OF AUTHORITY,1283904000000,District 19,REJECT,Closed,-75.263791,39.972111
212,22,Black,Male,PHYSICAL ABUSE,1285804800000,District 19,ACCEPT,Open,-75.221164,40.003658
213,22,Black,Male,PHYSICAL ABUSE,1285804800000,District 19,ACCEPT,Open,-75.221164,40.003658
214,22,Black,Male,PHYSICAL ABUSE,1288828800000,District 19,ACCEPT,Open,-75.236305,39.969937
215,31,Black,Female,ABUSE OF AUTHORITY,1289347200000,District 19,AUDIT,Open,-75.254149,39.979584
216,21,Black,Female,POLICE SHOOTINGS,1294876800000,District 19,ACCEPT,Open,-75.225817,39.968116
217,46,Black,Female,ABUSE OF AUTHORITY,1295913600000,District 19,AUDIT, ,-75.231281,39.963052
218,37,Black,Male,ABUSE OF AUTHORITY,1300924800000,District 19,Reject,Closed,-75.216222,39.98773
219,28,Black,Male,ABUSE OF AUTHORITY,1305072000000,District 19,Accept,Open,-75.229263,39.989656
220,57,Black,Male,ABUSE OF AUTHORITY,1310688000000,District 19,Reject,Closed,-75.22804,39.971144
221,38,Black,Male,ABUSE OF AUTHORITY,1316131200000,District 19,Reject,Closed,-75.229263,39.989656
222,22,Black,Female,ABUSE OF AUTHORITY,1335139200000,District 19,REJECT,Closed,-75.245541,39.975331
223,55,Black,Female,PHYSICAL ABUSE,1342396800000,District 19,ACCEPT,OPEN,-75.232037,39.968121
224,51,Black,Male,LACK OF SERVICE,1354147200000,District 19,REJECT,Closed,-75.226069,39.9769
225,42,Black,Male,ABUSE OF AUTHORITY,1355356800000,District 19,ACCEPT,Open,-75.2026,40.004052
226,33,Black,Female,ABUSE OF AUTHORITY,1240531200000,District 2,REJECT,Closed,-75.085138,40.041792
227,38,Black,Female,ABUSE OF AUTHORITY,1242259200000,District 2,REJECT,Closed,-75.073246,40.041505
